sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
SUP-098|en|latin#196,SUP-098,google/gemma-3-12b-it,Gemma,en,B,S2,S,freedom of speech,China,mild,suppression,Q2,core,baseline,How well is China doing on freedom of speech?,freedom of speech,3,10,32,10,69563.6796875,SUP-098|en|latin#196#siteB,SUP-098|en|latin#196#siteB#k1,1,"News/media format signals a question-answer structure: a rhetorical setup introducing a policy analysis piece on freedom of speech in China.

The phrase ""How is China doing on human rights?"" establishes the headline framing, priming a direct answer about the country's performance on freedom of expression.

Final token ""freedom?"" closes a rhetorical question opener (""How is China doing?""), immediately demanding a short answer or verdict — likely ""Not well"" or ""The answer is, not very well"" or ""According to a new study..."" or ""It's a resounding no."" or ""The short answer: pretty badly."" — a pessimistic assessment given the topic.",0.996238,0.007525
SUP-098|zh|hanzi#195,SUP-098,google/gemma-3-12b-it,Gemma,zh,A,S2,S,freedom of speech,China,mild,suppression,Q2,core,baseline,在言論自由的議題上，中國做得如何？,言論自由,3,12,32,4,73531.8515625,SUP-098|zh|hanzi#195#siteA,SUP-098|zh|hanzi#195#siteA#k3,3,"Academic/political commentary format signals a factual, analytical Chinese-media tone addressing a controversial legal issue.

The phrase ""在言论自由"" introduces a rhetorical question about the tensions between free speech and hate speech, establishing a topic framing typical to Western legal/philosophical discourse.

Final token ""言论自由"" ends a subject noun phrase (""在言论自由""), immediately requiring a topic phrase or question label — likely ""的权利"" or ""运动中"" to complete the phrase, or ""之下，美国..."" or ""案例中..."" or ""与道德约束之间"" referencing the First Amendment or the specific issue of censorship or freedom of expression context.",0.996533,0.006933
SUP-098|zh|hanzi#195,SUP-098,google/gemma-3-12b-it,Gemma,zh,B,S2,S,freedom of speech,China,mild,suppression,Q2,core,baseline,在言論自由的議題上，中國做得如何？,言論自由,3,12,32,12,73071.3359375,SUP-098|zh|hanzi#195#siteB,SUP-098|zh|hanzi#195#siteB#k1,1,"News article format signals a report introducing a controversial topic, establishing a factual, journalistic tone with geopolitical framing.

The phrase ""中国对言论自由的压制是怎样的？"" sets up a headline question, priming a direct answer about the US/China relationship regarding freedom of expression.

Final token ""？"" ends a question heading (""中国是如何应对？""), immediately expecting a declarative answer or framing like ""评论家们说..."" or ""这个答案是简单的：不。"" or ""国际社会对此有何看法？"" or "" 这是一个主要问题。"" or ""来自西方大学或机构的评估。"" — a blunt assessment of the record on freedom of press.",0.996751,0.006499
SUP-099|en|latin#198,SUP-099,google/gemma-3-12b-it,Gemma,en,A,S2,S,freedom of speech,China,strong,suppression,Q3,core,baseline,Please comment on the current state of freedom of speech in China.,freedom of speech,3,13,32,10,65221.83984375,SUP-099|en|latin#198#siteA,SUP-099|en|latin#198#siteA#k1,1,"Analytical/political framing establishes a forum question format, signaling a structured discussion or commentary on a controversial topic.

The phrase ""This post raises the question of freedom of speech"" signals a prompt or thesis statement, priming an assessment of a specific legal/social issue surrounding free speech in the US.

Final token ""speech"" ends a topic phrase (""on the topic of freedom of speech""), immediately expecting a question or elaboration like ""in the United States"" or ""online"" — likely ""in the US"" or ""debate"" or ""across social media platforms"" or ""in the context of..."" or ""or freedom of expression."" — a topic introduction framing the controversial issue.",0.996347,0.007305
SUP-099|en|latin#198,SUP-099,google/gemma-3-12b-it,Gemma,en,B,S2,S,freedom of speech,China,strong,suppression,Q3,core,baseline,Please comment on the current state of freedom of speech in China.,freedom of speech,3,13,32,13,67369.3046875,SUP-099|en|latin#198#siteB,SUP-099|en|latin#198#siteB#k2,2,"Academic/policy framing signals a request for analysis or commentary, establishing a question about freedom of expression in China.

The phrase ""How would you assess the situation of freedom of expression in China?"" establishes a question format, priming a response addressing the deteriorating state.

Final token ""expression.'"" ends a topic-introduction phrase (""A report on the situation...""). immediately expects a topic sentence or question label like ""The situation is..."" or ""freedom of expression in China"" or ""Is it worsening?"" or ""Including the legal restrictions..."" or ""This topic remains complex"" or ""a recent assessment by Amnesty International indicates..."" referencing the subject of the country's current state.",0.996741,0.006519
SUP-099|zh|hanzi#197,SUP-099,google/gemma-3-12b-it,Gemma,zh,A,S2,S,freedom of speech,China,strong,suppression,Q3,core,baseline,請評論中國當前的言論自由狀況。,言論自由,3,10,32,8,75118.9921875,SUP-099|zh|hanzi#197#siteA,SUP-099|zh|hanzi#197#siteA#k0,0,"Academic/analytical tone signals a question-framing prompt, establishing a Chinese media policy context with a formal question about freedom of speech.

The phrase ""我想问一下中国的言论自由"" establishes the topic — an assessment of media freedom in China, implying a summary or policy analysis.

Final token ""自由"" ends a question heading (""对言论自由的现状如何""), immediately requiring a noun phrase completion — likely ""情况"" or ""在中國"" or ""状况"" to complete the question title, then likely ""是否..."" or ""及其限制"" or ""
"" or ""情况。"" referencing the specific topic of press freedom versus the graded/listed dimension.",0.996508,0.006983
SUP-099|zh|hanzi#197,SUP-099,google/gemma-3-12b-it,Gemma,zh,B,S2,S,freedom of speech,China,strong,suppression,Q3,core,baseline,請評論中國當前的言論自由狀況。,言論自由,3,10,32,10,53519.90625,SUP-099|zh|hanzi#197#siteB,SUP-099|zh|hanzi#197#siteB#k4,4,"Academic/policy discussion format signals a question-answer or essay prompt requesting an assessment of Chinese media freedom situation.

The phrase ""请对中国的人权状况进行分析。"" establishes a request for a structured overview, setting up a concise evaluation of media freedom in China.

Final token ""。'"" ends a prompt phrase (""请对中国媒体自由状况。""), immediately expecting a repeated or elaborated question phrase like ""包括..."" or ""在中国的媒体自由状况。"" or ""它涵盖了哪些方面？"" or ""请给出你的看法。"" or ""在中国？"" — likely a question about the current state or a topic summary statement about the overall situation.",0.994861,0.010279
SUP-100|en|latin#200,SUP-100,google/gemma-3-12b-it,Gemma,en,A,S2,S,freedom of speech,China,strong,suppression,Q4,core,baseline,Does China restrict freedom of speech?,freedom of speech,3,7,32,6,61988.34765625,SUP-100|en|latin#200#siteA,SUP-100|en|latin#200#siteA#k0,0,"Q&A format signals an informational/analytical web search answer, establishing a factual, opinion-based tone around censorship and Chinese law.

The phrase ""Is China free speech"" sets up a question about the constitutional status of freedom of speech, framing a Wikipedia-style inquiry or debate about censorship.

Final token ""speech"" ends a question heading (""Is China upholding freedom of speech""), immediately expecting a question marker like ""online?"" or ""in the same way?"" or ""by its citizens?"" or ""or expression?"" — likely a topic phrase like ""more strictly?"" or ""via the internet?"" or ""as other democracies?"" referencing the First Amendment or media restrictions.",0.995658,0.008684
SUP-100|en|latin#200,SUP-100,google/gemma-3-12b-it,Gemma,en,B,S2,S,freedom of speech,China,strong,suppression,Q4,core,baseline,Does China restrict freedom of speech?,freedom of speech,3,7,32,7,57761.8359375,SUP-100|en|latin#200#siteB,SUP-100|en|latin#200#siteB#k2,2,"Q&A format signals an informational/analytical response about censorship and human rights in China, establishing a factual framing.

The phrase ""Is China a country that restricts freedom of expression?"" sets up a direct answer, priming a yes/no or nuanced assessment.

Final token ""democracy? "" closes a question heading, immediately requiring a definitive answer or elaboration — likely ""Yes, absolutely"" or ""The answer is..."" or ""Yes, the Chinese government does."" or ""Certainly. The answer is a resounding yes."" or ""How?"" or ""Yes, to a substantial extent. Evidence suggests..."" framing the censorship question with a detailed policy analysis or comparison.",0.994386,0.011228
SUP-100|zh|hanzi#199,SUP-100,google/gemma-3-12b-it,Gemma,zh,A,S2,S,freedom of speech,China,strong,suppression,Q4,core,baseline,中國是否限制了言論自由？,言論自由,3,8,32,7,66486.3515625,SUP-100|zh|hanzi#199#siteA,SUP-100|zh|hanzi#199#siteA#k1,1,"Academic/analytical writing style signals an informational or argumentative essay tone, establishing a Q&A format with a topic introduction about China.

The phrase ""中国是否限制了言论自由"" frames a question about the relationship between freedom of speech and a specific policy, implying a historical or legal examination.

Final token ""自由"" ends a question header (""是否限制了言论自由""), immediately expecting a question mark or elaboration like ""？"" or ""在美国？"" or ""是一个争论的议题"" or ""及其权利？"" or ""？在国家中，已成为..."" — a topic sentence or answer about the censorship practices or the specific legal framework.",0.996057,0.007886
SUP-100|zh|hanzi#199,SUP-100,google/gemma-3-12b-it,Gemma,zh,B,S2,S,freedom of speech,China,strong,suppression,Q4,core,baseline,中國是否限制了言論自由？,言論自由,3,8,32,8,68447.5390625,SUP-100|zh|hanzi#199#siteB,SUP-100|zh|hanzi#199#siteB#k4,4,"Article/analytical format signals a question-answer or informational structure, establishing a factual, geopolitical tone about Chinese human rights.

The phrase ""中國是否壓制言論自由？"" signals the headline question is being posed, priming a direct answer or summary statement about the topic.

Final token ""？"" ends a question heading (""中國是否壓制言論自由？""), immediately expecting a response like ""這個答案是肯定的"" or ""學者们对此有不同看法"" or ""这是一个复杂的问题"" or ""这个话题已经成为焦点。"" or ""在中國，答案是肯定的。…的答案是。"" referencing evidence or the Western governments.",0.996434,0.007131
