desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
REP-081|zh|hanzi#161#siteB#k4,REP-081|zh|hanzi#161#siteB,4,REP-081|zh|hanzi#161,REP-081,C3,pain,zh,hanzi,baseline,B,0.217033,0.891484,mixed,469
REP-081|en|latin#162#siteA#k0,REP-081|en|latin#162#siteA,0,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,A,0.327296,0.836352,en,699
REP-081|en|latin#162#siteA#k1,REP-081|en|latin#162#siteA,1,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,A,0.296369,0.851816,en,722
REP-081|en|latin#162#siteA#k2,REP-081|en|latin#162#siteA,2,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,A,0.311103,0.844449,en,693
REP-081|en|latin#162#siteA#k3,REP-081|en|latin#162#siteA,3,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,A,0.320125,0.839938,en,702
REP-081|en|latin#162#siteA#k4,REP-081|en|latin#162#siteA,4,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,A,0.318996,0.840502,en,715
REP-081|en|latin#162#siteB#k0,REP-081|en|latin#162#siteB,0,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,B,0.344999,0.827501,en,777
REP-081|en|latin#162#siteB#k1,REP-081|en|latin#162#siteB,1,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,B,0.32849,0.835755,en,767
REP-081|en|latin#162#siteB#k2,REP-081|en|latin#162#siteB,2,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,B,0.352556,0.823722,en,770
REP-081|en|latin#162#siteB#k3,REP-081|en|latin#162#siteB,3,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,B,0.335248,0.832376,en,771
REP-081|en|latin#162#siteB#k4,REP-081|en|latin#162#siteB,4,REP-081|en|latin#162,REP-081,C3,pain,en,latin,baseline,B,0.336763,0.831619,en,767
REP-082|zh|hanzi#163#siteA#k0,REP-082|zh|hanzi#163#siteA,0,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,A,0.144314,0.927843,en,618
REP-082|zh|hanzi#163#siteA#k1,REP-082|zh|hanzi#163#siteA,1,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,A,0.161113,0.919444,en,606
REP-082|zh|hanzi#163#siteA#k2,REP-082|zh|hanzi#163#siteA,2,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,A,0.159856,0.920072,en,611
REP-082|zh|hanzi#163#siteA#k3,REP-082|zh|hanzi#163#siteA,3,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,A,0.145656,0.927172,en,564
REP-082|zh|hanzi#163#siteA#k4,REP-082|zh|hanzi#163#siteA,4,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,A,0.193408,0.903296,en,621
REP-082|zh|hanzi#163#siteB#k0,REP-082|zh|hanzi#163#siteB,0,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,B,0.228282,0.885859,mixed,517
REP-082|zh|hanzi#163#siteB#k1,REP-082|zh|hanzi#163#siteB,1,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,B,0.216502,0.891749,mixed,479
REP-082|zh|hanzi#163#siteB#k2,REP-082|zh|hanzi#163#siteB,2,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,B,0.237477,0.881262,mixed,503
REP-082|zh|hanzi#163#siteB#k3,REP-082|zh|hanzi#163#siteB,3,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,B,0.235176,0.882412,mixed,498
REP-082|zh|hanzi#163#siteB#k4,REP-082|zh|hanzi#163#siteB,4,REP-082|zh|hanzi#163,REP-082,C4,pain,zh,hanzi,baseline,B,0.215883,0.892059,mixed,512
REP-082|en|latin#164#siteA#k0,REP-082|en|latin#164#siteA,0,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,A,0.170486,0.914757,en,721
REP-082|en|latin#164#siteA#k1,REP-082|en|latin#164#siteA,1,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,A,0.199497,0.900251,en,711
REP-082|en|latin#164#siteA#k2,REP-082|en|latin#164#siteA,2,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,A,0.189563,0.905218,en,695
REP-082|en|latin#164#siteA#k3,REP-082|en|latin#164#siteA,3,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,A,0.186306,0.906847,en,683
REP-082|en|latin#164#siteA#k4,REP-082|en|latin#164#siteA,4,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,A,0.169793,0.915104,en,716
REP-082|en|latin#164#siteB#k0,REP-082|en|latin#164#siteB,0,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,B,0.285428,0.857286,en,757
REP-082|en|latin#164#siteB#k1,REP-082|en|latin#164#siteB,1,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,B,0.277617,0.861191,en,735
REP-082|en|latin#164#siteB#k2,REP-082|en|latin#164#siteB,2,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,B,0.273174,0.863413,en,746
REP-082|en|latin#164#siteB#k3,REP-082|en|latin#164#siteB,3,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,B,0.275272,0.862364,en,707
REP-082|en|latin#164#siteB#k4,REP-082|en|latin#164#siteB,4,REP-082|en|latin#164,REP-082,C4,pain,en,latin,baseline,B,0.264941,0.867529,en,762
REP-083|zh|hanzi#165#siteA#k0,REP-083|zh|hanzi#165#siteA,0,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,A,0.150358,0.924821,en,573
REP-083|zh|hanzi#165#siteA#k1,REP-083|zh|hanzi#165#siteA,1,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,A,0.167266,0.916367,en,613
REP-083|zh|hanzi#165#siteA#k2,REP-083|zh|hanzi#165#siteA,2,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,A,0.154573,0.922713,en,580
REP-083|zh|hanzi#165#siteA#k3,REP-083|zh|hanzi#165#siteA,3,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,A,0.162524,0.918738,en,566
REP-083|zh|hanzi#165#siteA#k4,REP-083|zh|hanzi#165#siteA,4,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,A,0.152885,0.923558,en,600
REP-083|zh|hanzi#165#siteB#k0,REP-083|zh|hanzi#165#siteB,0,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,B,0.20861,0.895695,mixed,405
REP-083|zh|hanzi#165#siteB#k1,REP-083|zh|hanzi#165#siteB,1,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,B,0.189431,0.905284,mixed,492
REP-083|zh|hanzi#165#siteB#k2,REP-083|zh|hanzi#165#siteB,2,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,B,0.203146,0.898427,mixed,484
REP-083|zh|hanzi#165#siteB#k3,REP-083|zh|hanzi#165#siteB,3,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,B,0.199102,0.900449,mixed,482
REP-083|zh|hanzi#165#siteB#k4,REP-083|zh|hanzi#165#siteB,4,REP-083|zh|hanzi#165,REP-083,C5,pain,zh,hanzi,baseline,B,0.20212,0.89894,mixed,453
REP-083|en|latin#166#siteA#k0,REP-083|en|latin#166#siteA,0,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,A,0.140997,0.929502,en,701
REP-083|en|latin#166#siteA#k1,REP-083|en|latin#166#siteA,1,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,A,0.147231,0.926385,en,686
REP-083|en|latin#166#siteA#k2,REP-083|en|latin#166#siteA,2,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,A,0.147241,0.92638,en,717
REP-083|en|latin#166#siteA#k3,REP-083|en|latin#166#siteA,3,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,A,0.141622,0.929189,en,696
REP-083|en|latin#166#siteA#k4,REP-083|en|latin#166#siteA,4,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,A,0.144259,0.92787,en,738
REP-083|en|latin#166#siteB#k0,REP-083|en|latin#166#siteB,0,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,B,0.215979,0.892011,en,793
REP-083|en|latin#166#siteB#k1,REP-083|en|latin#166#siteB,1,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,B,0.224927,0.887537,en,777
REP-083|en|latin#166#siteB#k2,REP-083|en|latin#166#siteB,2,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,B,0.208651,0.895675,en,772
REP-083|en|latin#166#siteB#k3,REP-083|en|latin#166#siteB,3,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,B,0.208132,0.895934,en,772
REP-083|en|latin#166#siteB#k4,REP-083|en|latin#166#siteB,4,REP-083|en|latin#166,REP-083,C5,pain,en,latin,baseline,B,0.215208,0.892396,en,761
REP-084|zh|hanzi#167#siteA#k0,REP-084|zh|hanzi#167#siteA,0,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,A,0.129531,0.935235,en,547
REP-084|zh|hanzi#167#siteA#k1,REP-084|zh|hanzi#167#siteA,1,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,A,0.140098,0.929951,en,597
REP-084|zh|hanzi#167#siteA#k2,REP-084|zh|hanzi#167#siteA,2,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,A,0.12824,0.93588,mixed,543
REP-084|zh|hanzi#167#siteA#k3,REP-084|zh|hanzi#167#siteA,3,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,A,0.123678,0.938161,en,565
REP-084|zh|hanzi#167#siteA#k4,REP-084|zh|hanzi#167#siteA,4,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,A,0.123735,0.938133,en,602
REP-084|zh|hanzi#167#siteB#k0,REP-084|zh|hanzi#167#siteB,0,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,B,0.193131,0.903435,mixed,482
REP-084|zh|hanzi#167#siteB#k1,REP-084|zh|hanzi#167#siteB,1,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,B,0.195197,0.902401,mixed,511
REP-084|zh|hanzi#167#siteB#k2,REP-084|zh|hanzi#167#siteB,2,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,B,0.200161,0.899919,en,579
REP-084|zh|hanzi#167#siteB#k3,REP-084|zh|hanzi#167#siteB,3,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,B,0.191749,0.904126,mixed,532
REP-084|zh|hanzi#167#siteB#k4,REP-084|zh|hanzi#167#siteB,4,REP-084|zh|hanzi#167,REP-084,C6,pain,zh,hanzi,baseline,B,0.202414,0.898793,mixed,485
REP-084|en|latin#168#siteA#k0,REP-084|en|latin#168#siteA,0,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,A,0.162174,0.918913,en,720
REP-084|en|latin#168#siteA#k1,REP-084|en|latin#168#siteA,1,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,A,0.162073,0.918964,en,715
REP-084|en|latin#168#siteA#k2,REP-084|en|latin#168#siteA,2,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,A,0.16402,0.91799,en,698
REP-084|en|latin#168#siteA#k3,REP-084|en|latin#168#siteA,3,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,A,0.172784,0.913608,en,704
REP-084|en|latin#168#siteA#k4,REP-084|en|latin#168#siteA,4,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,A,0.173243,0.913378,en,702
REP-084|en|latin#168#siteB#k0,REP-084|en|latin#168#siteB,0,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,B,0.250289,0.874856,en,710
REP-084|en|latin#168#siteB#k1,REP-084|en|latin#168#siteB,1,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,B,0.222231,0.888884,en,751
REP-084|en|latin#168#siteB#k2,REP-084|en|latin#168#siteB,2,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,B,0.227302,0.886349,en,733
REP-084|en|latin#168#siteB#k3,REP-084|en|latin#168#siteB,3,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,B,0.231045,0.884477,en,744
REP-084|en|latin#168#siteB#k4,REP-084|en|latin#168#siteB,4,REP-084|en|latin#168,REP-084,C6,pain,en,latin,baseline,B,0.227875,0.886063,en,729
SUP-085|zh|hanzi#169#siteA#k0,SUP-085|zh|hanzi#169#siteA,0,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,A,0.221535,0.889233,en,640
SUP-085|zh|hanzi#169#siteA#k1,SUP-085|zh|hanzi#169#siteA,1,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,A,0.211275,0.894363,en,625
SUP-085|zh|hanzi#169#siteA#k2,SUP-085|zh|hanzi#169#siteA,2,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,A,0.20931,0.895345,en,666
SUP-085|zh|hanzi#169#siteA#k3,SUP-085|zh|hanzi#169#siteA,3,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,A,0.225403,0.887299,en,651
SUP-085|zh|hanzi#169#siteA#k4,SUP-085|zh|hanzi#169#siteA,4,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,A,0.213325,0.893338,en,610
SUP-085|zh|hanzi#169#siteB#k0,SUP-085|zh|hanzi#169#siteB,0,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,B,0.350124,0.824938,mixed,540
SUP-085|zh|hanzi#169#siteB#k1,SUP-085|zh|hanzi#169#siteB,1,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,B,0.34848,0.82576,mixed,521
SUP-085|zh|hanzi#169#siteB#k2,SUP-085|zh|hanzi#169#siteB,2,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,B,0.33901,0.830495,mixed,521
SUP-085|zh|hanzi#169#siteB#k3,SUP-085|zh|hanzi#169#siteB,3,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,B,0.351782,0.824109,mixed,530
SUP-085|zh|hanzi#169#siteB#k4,SUP-085|zh|hanzi#169#siteB,4,SUP-085|zh|hanzi#169,SUP-085,Q1,freedom,zh,hanzi,baseline,B,0.351976,0.824012,mixed,545
SUP-085|en|latin#170#siteA#k0,SUP-085|en|latin#170#siteA,0,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,A,0.171673,0.914163,en,750
SUP-085|en|latin#170#siteA#k1,SUP-085|en|latin#170#siteA,1,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,A,0.192944,0.903528,en,714
SUP-085|en|latin#170#siteA#k2,SUP-085|en|latin#170#siteA,2,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,A,0.178035,0.910983,en,724
SUP-085|en|latin#170#siteA#k3,SUP-085|en|latin#170#siteA,3,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,A,0.188476,0.905762,en,779
SUP-085|en|latin#170#siteA#k4,SUP-085|en|latin#170#siteA,4,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,A,0.175083,0.912458,en,745
SUP-085|en|latin#170#siteB#k0,SUP-085|en|latin#170#siteB,0,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,B,0.311197,0.844401,en,736
SUP-085|en|latin#170#siteB#k1,SUP-085|en|latin#170#siteB,1,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,B,0.289073,0.855464,en,732
SUP-085|en|latin#170#siteB#k2,SUP-085|en|latin#170#siteB,2,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,B,0.307229,0.846386,en,707
SUP-085|en|latin#170#siteB#k3,SUP-085|en|latin#170#siteB,3,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,B,0.332775,0.833613,en,716
SUP-085|en|latin#170#siteB#k4,SUP-085|en|latin#170#siteB,4,SUP-085|en|latin#170,SUP-085,Q1,freedom,en,latin,baseline,B,0.304831,0.847584,en,712
SUP-086|zh|hanzi#171#siteA#k0,SUP-086|zh|hanzi#171#siteA,0,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,A,0.314223,0.842889,en,647
SUP-086|zh|hanzi#171#siteA#k1,SUP-086|zh|hanzi#171#siteA,1,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,A,0.299544,0.850228,en,661
SUP-086|zh|hanzi#171#siteA#k2,SUP-086|zh|hanzi#171#siteA,2,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,A,0.307106,0.846447,en,579
SUP-086|zh|hanzi#171#siteA#k3,SUP-086|zh|hanzi#171#siteA,3,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,A,0.343389,0.828306,en,658
SUP-086|zh|hanzi#171#siteA#k4,SUP-086|zh|hanzi#171#siteA,4,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,A,0.297912,0.851044,en,647
SUP-086|zh|hanzi#171#siteB#k0,SUP-086|zh|hanzi#171#siteB,0,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,B,0.23465,0.882675,en,568
SUP-086|zh|hanzi#171#siteB#k1,SUP-086|zh|hanzi#171#siteB,1,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,B,0.238632,0.880684,en,590
SUP-086|zh|hanzi#171#siteB#k2,SUP-086|zh|hanzi#171#siteB,2,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,B,0.253277,0.873362,mixed,564
SUP-086|zh|hanzi#171#siteB#k3,SUP-086|zh|hanzi#171#siteB,3,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,B,0.225241,0.887379,en,582
SUP-086|zh|hanzi#171#siteB#k4,SUP-086|zh|hanzi#171#siteB,4,SUP-086|zh|hanzi#171,SUP-086,Q2,freedom,zh,hanzi,baseline,B,0.241812,0.879095,mixed,524
SUP-086|en|latin#172#siteA#k0,SUP-086|en|latin#172#siteA,0,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,A,0.172282,0.913859,en,699
SUP-086|en|latin#172#siteA#k1,SUP-086|en|latin#172#siteA,1,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,A,0.175482,0.912259,en,720
SUP-086|en|latin#172#siteA#k2,SUP-086|en|latin#172#siteA,2,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,A,0.188918,0.905541,en,714
SUP-086|en|latin#172#siteA#k3,SUP-086|en|latin#172#siteA,3,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,A,0.176538,0.911731,en,703
SUP-086|en|latin#172#siteA#k4,SUP-086|en|latin#172#siteA,4,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,A,0.183705,0.908148,en,699
SUP-086|en|latin#172#siteB#k0,SUP-086|en|latin#172#siteB,0,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,B,0.263508,0.868246,en,693
SUP-086|en|latin#172#siteB#k1,SUP-086|en|latin#172#siteB,1,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,B,0.258773,0.870614,en,688
SUP-086|en|latin#172#siteB#k2,SUP-086|en|latin#172#siteB,2,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,B,0.259636,0.870182,en,704
SUP-086|en|latin#172#siteB#k3,SUP-086|en|latin#172#siteB,3,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,B,0.248356,0.875822,en,686
SUP-086|en|latin#172#siteB#k4,SUP-086|en|latin#172#siteB,4,SUP-086|en|latin#172,SUP-086,Q2,freedom,en,latin,baseline,B,0.243981,0.878009,en,699
SUP-087|zh|hanzi#173#siteA#k0,SUP-087|zh|hanzi#173#siteA,0,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,A,0.176615,0.911693,en,618
SUP-087|zh|hanzi#173#siteA#k1,SUP-087|zh|hanzi#173#siteA,1,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,A,0.169447,0.915277,en,576
SUP-087|zh|hanzi#173#siteA#k2,SUP-087|zh|hanzi#173#siteA,2,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,A,0.169996,0.915002,en,618
SUP-087|zh|hanzi#173#siteA#k3,SUP-087|zh|hanzi#173#siteA,3,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,A,0.176802,0.911599,en,652
SUP-087|zh|hanzi#173#siteA#k4,SUP-087|zh|hanzi#173#siteA,4,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,A,0.167573,0.916214,en,641
SUP-087|zh|hanzi#173#siteB#k0,SUP-087|zh|hanzi#173#siteB,0,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,B,0.315119,0.842441,mixed,555
SUP-087|zh|hanzi#173#siteB#k1,SUP-087|zh|hanzi#173#siteB,1,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,B,0.514755,0.742622,en,587
SUP-087|zh|hanzi#173#siteB#k2,SUP-087|zh|hanzi#173#siteB,2,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,B,0.322569,0.838716,mixed,530
SUP-087|zh|hanzi#173#siteB#k3,SUP-087|zh|hanzi#173#siteB,3,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,B,0.516715,0.741642,en,552
SUP-087|zh|hanzi#173#siteB#k4,SUP-087|zh|hanzi#173#siteB,4,SUP-087|zh|hanzi#173,SUP-087,Q3,freedom,zh,hanzi,baseline,B,0.327204,0.836398,mixed,544
SUP-087|en|latin#174#siteA#k0,SUP-087|en|latin#174#siteA,0,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,A,0.149179,0.925411,en,700
SUP-087|en|latin#174#siteA#k1,SUP-087|en|latin#174#siteA,1,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,A,0.150968,0.924516,en,681
SUP-087|en|latin#174#siteA#k2,SUP-087|en|latin#174#siteA,2,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,A,0.148085,0.925958,en,682
SUP-087|en|latin#174#siteA#k3,SUP-087|en|latin#174#siteA,3,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,A,0.152908,0.923546,en,723
SUP-087|en|latin#174#siteA#k4,SUP-087|en|latin#174#siteA,4,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,A,0.151388,0.924306,en,695
SUP-087|en|latin#174#siteB#k0,SUP-087|en|latin#174#siteB,0,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,B,0.329355,0.835323,en,738
SUP-087|en|latin#174#siteB#k1,SUP-087|en|latin#174#siteB,1,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,B,0.319349,0.840325,en,740
SUP-087|en|latin#174#siteB#k2,SUP-087|en|latin#174#siteB,2,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,B,0.32195,0.839025,en,721
SUP-087|en|latin#174#siteB#k3,SUP-087|en|latin#174#siteB,3,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,B,0.328406,0.835797,en,744
SUP-087|en|latin#174#siteB#k4,SUP-087|en|latin#174#siteB,4,SUP-087|en|latin#174,SUP-087,Q3,freedom,en,latin,baseline,B,0.345706,0.827147,en,698
SUP-088|zh|hanzi#175#siteA#k0,SUP-088|zh|hanzi#175#siteA,0,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,A,0.220579,0.88971,en,643
SUP-088|zh|hanzi#175#siteA#k1,SUP-088|zh|hanzi#175#siteA,1,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,A,0.217133,0.891434,en,593
SUP-088|zh|hanzi#175#siteA#k2,SUP-088|zh|hanzi#175#siteA,2,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,A,0.221922,0.889039,en,638
SUP-088|zh|hanzi#175#siteA#k3,SUP-088|zh|hanzi#175#siteA,3,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,A,0.218267,0.890867,en,635
SUP-088|zh|hanzi#175#siteA#k4,SUP-088|zh|hanzi#175#siteA,4,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,A,0.21625,0.891875,en,665
SUP-088|zh|hanzi#175#siteB#k0,SUP-088|zh|hanzi#175#siteB,0,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,B,0.37092,0.81454,en,575
SUP-088|zh|hanzi#175#siteB#k1,SUP-088|zh|hanzi#175#siteB,1,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,B,0.4446,0.7777,en,605
SUP-088|zh|hanzi#175#siteB#k2,SUP-088|zh|hanzi#175#siteB,2,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,B,0.43364,0.78318,en,556
SUP-088|zh|hanzi#175#siteB#k3,SUP-088|zh|hanzi#175#siteB,3,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,B,0.383552,0.808224,en,592
SUP-088|zh|hanzi#175#siteB#k4,SUP-088|zh|hanzi#175#siteB,4,SUP-088|zh|hanzi#175,SUP-088,Q4,freedom,zh,hanzi,baseline,B,0.417939,0.791031,en,599
SUP-088|en|latin#176#siteA#k0,SUP-088|en|latin#176#siteA,0,SUP-088|en|latin#176,SUP-088,Q4,freedom,en,latin,baseline,A,0.194823,0.902589,en,727
SUP-088|en|latin#176#siteA#k1,SUP-088|en|latin#176#siteA,1,SUP-088|en|latin#176,SUP-088,Q4,freedom,en,latin,baseline,A,0.201689,0.899155,en,699
SUP-088|en|latin#176#siteA#k2,SUP-088|en|latin#176#siteA,2,SUP-088|en|latin#176,SUP-088,Q4,freedom,en,latin,baseline,A,0.199607,0.900197,en,739
SUP-088|en|latin#176#siteA#k3,SUP-088|en|latin#176#siteA,3,SUP-088|en|latin#176,SUP-088,Q4,freedom,en,latin,baseline,A,0.193121,0.903439,en,715
SUP-088|en|latin#176#siteA#k4,SUP-088|en|latin#176#siteA,4,SUP-088|en|latin#176,SUP-088,Q4,freedom,en,latin,baseline,A,0.181452,0.909274,en,722
SUP-088|en|latin#176#siteB#k0,SUP-088|en|latin#176#siteB,0,SUP-088|en|latin#176,SUP-088,Q4,freedom,en,latin,baseline,B,0.360933,0.819534,en,720
