desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
SUP-109|zh|hanzi#217#siteB#k4,SUP-109|zh|hanzi#217#siteB,4,SUP-109|zh|hanzi#217,SUP-109,Q1,freedom,zh,hanzi,baseline,B,0.01331,0.993345,en,583
SUP-109|en|latin#218#siteA#k0,SUP-109|en|latin#218#siteA,0,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,A,0.011071,0.994465,en,707
SUP-109|en|latin#218#siteA#k1,SUP-109|en|latin#218#siteA,1,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,A,0.01109,0.994455,en,680
SUP-109|en|latin#218#siteA#k2,SUP-109|en|latin#218#siteA,2,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,A,0.010718,0.994641,en,704
SUP-109|en|latin#218#siteA#k3,SUP-109|en|latin#218#siteA,3,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,A,0.010786,0.994607,en,706
SUP-109|en|latin#218#siteA#k4,SUP-109|en|latin#218#siteA,4,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,A,0.011372,0.994314,en,702
SUP-109|en|latin#218#siteB#k0,SUP-109|en|latin#218#siteB,0,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,B,0.014502,0.992749,en,703
SUP-109|en|latin#218#siteB#k1,SUP-109|en|latin#218#siteB,1,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,B,0.015308,0.992346,en,722
SUP-109|en|latin#218#siteB#k2,SUP-109|en|latin#218#siteB,2,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,B,0.014855,0.992573,en,698
SUP-109|en|latin#218#siteB#k3,SUP-109|en|latin#218#siteB,3,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,B,0.014484,0.992758,en,690
SUP-109|en|latin#218#siteB#k4,SUP-109|en|latin#218#siteB,4,SUP-109|en|latin#218,SUP-109,Q1,freedom,en,latin,baseline,B,0.015722,0.992139,en,695
SUP-110|zh|hanzi#219#siteA#k0,SUP-110|zh|hanzi#219#siteA,0,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,A,0.011106,0.994447,en,539
SUP-110|zh|hanzi#219#siteA#k1,SUP-110|zh|hanzi#219#siteA,1,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,A,0.01125,0.994375,en,568
SUP-110|zh|hanzi#219#siteA#k2,SUP-110|zh|hanzi#219#siteA,2,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,A,0.011838,0.994081,en,561
SUP-110|zh|hanzi#219#siteA#k3,SUP-110|zh|hanzi#219#siteA,3,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,A,0.011154,0.994423,en,555
SUP-110|zh|hanzi#219#siteA#k4,SUP-110|zh|hanzi#219#siteA,4,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,A,0.011422,0.994289,en,531
SUP-110|zh|hanzi#219#siteB#k0,SUP-110|zh|hanzi#219#siteB,0,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,B,0.007681,0.996159,mixed,548
SUP-110|zh|hanzi#219#siteB#k1,SUP-110|zh|hanzi#219#siteB,1,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,B,0.007904,0.996048,en,602
SUP-110|zh|hanzi#219#siteB#k2,SUP-110|zh|hanzi#219#siteB,2,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,B,0.007929,0.996035,mixed,519
SUP-110|zh|hanzi#219#siteB#k3,SUP-110|zh|hanzi#219#siteB,3,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,B,0.007784,0.996108,en,550
SUP-110|zh|hanzi#219#siteB#k4,SUP-110|zh|hanzi#219#siteB,4,SUP-110|zh|hanzi#219,SUP-110,Q2,freedom,zh,hanzi,baseline,B,0.006966,0.996517,en,597
SUP-110|en|latin#220#siteA#k0,SUP-110|en|latin#220#siteA,0,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,A,0.012003,0.993999,en,654
SUP-110|en|latin#220#siteA#k1,SUP-110|en|latin#220#siteA,1,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,A,0.012744,0.993628,en,642
SUP-110|en|latin#220#siteA#k2,SUP-110|en|latin#220#siteA,2,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,A,0.011652,0.994174,en,661
SUP-110|en|latin#220#siteA#k3,SUP-110|en|latin#220#siteA,3,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,A,0.011158,0.994421,en,648
SUP-110|en|latin#220#siteA#k4,SUP-110|en|latin#220#siteA,4,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,A,0.013286,0.993357,en,643
SUP-110|en|latin#220#siteB#k0,SUP-110|en|latin#220#siteB,0,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,B,0.009083,0.995458,en,673
SUP-110|en|latin#220#siteB#k1,SUP-110|en|latin#220#siteB,1,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,B,0.010348,0.994826,en,679
SUP-110|en|latin#220#siteB#k2,SUP-110|en|latin#220#siteB,2,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,B,0.009914,0.995043,en,670
SUP-110|en|latin#220#siteB#k3,SUP-110|en|latin#220#siteB,3,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,B,0.007591,0.996205,en,699
SUP-110|en|latin#220#siteB#k4,SUP-110|en|latin#220#siteB,4,SUP-110|en|latin#220,SUP-110,Q2,freedom,en,latin,baseline,B,0.009132,0.995435,en,679
SUP-111|zh|hanzi#221#siteA#k0,SUP-111|zh|hanzi#221#siteA,0,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,A,0.010824,0.994588,en,607
SUP-111|zh|hanzi#221#siteA#k1,SUP-111|zh|hanzi#221#siteA,1,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,A,0.011855,0.994073,en,581
SUP-111|zh|hanzi#221#siteA#k2,SUP-111|zh|hanzi#221#siteA,2,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,A,0.011286,0.994357,en,584
SUP-111|zh|hanzi#221#siteA#k3,SUP-111|zh|hanzi#221#siteA,3,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,A,0.01154,0.99423,en,577
SUP-111|zh|hanzi#221#siteA#k4,SUP-111|zh|hanzi#221#siteA,4,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,A,0.010908,0.994546,en,589
SUP-111|zh|hanzi#221#siteB#k0,SUP-111|zh|hanzi#221#siteB,0,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,B,0.010509,0.994746,en,560
SUP-111|zh|hanzi#221#siteB#k1,SUP-111|zh|hanzi#221#siteB,1,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,B,0.011726,0.994137,en,551
SUP-111|zh|hanzi#221#siteB#k2,SUP-111|zh|hanzi#221#siteB,2,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,B,0.010585,0.994707,en,542
SUP-111|zh|hanzi#221#siteB#k3,SUP-111|zh|hanzi#221#siteB,3,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,B,0.012168,0.993916,en,543
SUP-111|zh|hanzi#221#siteB#k4,SUP-111|zh|hanzi#221#siteB,4,SUP-111|zh|hanzi#221,SUP-111,Q3,freedom,zh,hanzi,baseline,B,0.010501,0.99475,en,534
SUP-111|en|latin#222#siteA#k0,SUP-111|en|latin#222#siteA,0,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,A,0.008794,0.995603,en,665
SUP-111|en|latin#222#siteA#k1,SUP-111|en|latin#222#siteA,1,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,A,0.008964,0.995518,en,630
SUP-111|en|latin#222#siteA#k2,SUP-111|en|latin#222#siteA,2,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,A,0.009337,0.995331,en,643
SUP-111|en|latin#222#siteA#k3,SUP-111|en|latin#222#siteA,3,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,A,0.009123,0.995438,en,662
SUP-111|en|latin#222#siteA#k4,SUP-111|en|latin#222#siteA,4,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,A,0.00904,0.99548,en,654
SUP-111|en|latin#222#siteB#k0,SUP-111|en|latin#222#siteB,0,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,B,0.008253,0.995874,en,679
SUP-111|en|latin#222#siteB#k1,SUP-111|en|latin#222#siteB,1,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,B,0.009218,0.995391,en,722
SUP-111|en|latin#222#siteB#k2,SUP-111|en|latin#222#siteB,2,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,B,0.008809,0.995595,en,688
SUP-111|en|latin#222#siteB#k3,SUP-111|en|latin#222#siteB,3,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,B,0.008748,0.995626,en,711
SUP-111|en|latin#222#siteB#k4,SUP-111|en|latin#222#siteB,4,SUP-111|en|latin#222,SUP-111,Q3,freedom,en,latin,baseline,B,0.009955,0.995023,en,660
SUP-112|zh|hanzi#223#siteA#k0,SUP-112|zh|hanzi#223#siteA,0,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,A,0.011228,0.994386,en,521
SUP-112|zh|hanzi#223#siteA#k1,SUP-112|zh|hanzi#223#siteA,1,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,A,0.011054,0.994473,en,562
SUP-112|zh|hanzi#223#siteA#k2,SUP-112|zh|hanzi#223#siteA,2,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,A,0.010296,0.994852,en,594
SUP-112|zh|hanzi#223#siteA#k3,SUP-112|zh|hanzi#223#siteA,3,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,A,0.012096,0.993952,en,562
SUP-112|zh|hanzi#223#siteA#k4,SUP-112|zh|hanzi#223#siteA,4,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,A,0.009743,0.995129,en,600
SUP-112|zh|hanzi#223#siteB#k0,SUP-112|zh|hanzi#223#siteB,0,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,B,0.008319,0.995841,en,576
SUP-112|zh|hanzi#223#siteB#k1,SUP-112|zh|hanzi#223#siteB,1,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,B,0.008166,0.995917,en,590
SUP-112|zh|hanzi#223#siteB#k2,SUP-112|zh|hanzi#223#siteB,2,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,B,0.008163,0.995918,en,609
SUP-112|zh|hanzi#223#siteB#k3,SUP-112|zh|hanzi#223#siteB,3,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,B,0.00819,0.995905,en,601
SUP-112|zh|hanzi#223#siteB#k4,SUP-112|zh|hanzi#223#siteB,4,SUP-112|zh|hanzi#223,SUP-112,Q4,freedom,zh,hanzi,baseline,B,0.008351,0.995824,mixed,518
SUP-112|en|latin#224#siteA#k0,SUP-112|en|latin#224#siteA,0,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,A,0.010524,0.994738,en,664
SUP-112|en|latin#224#siteA#k1,SUP-112|en|latin#224#siteA,1,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,A,0.010962,0.994519,en,673
SUP-112|en|latin#224#siteA#k2,SUP-112|en|latin#224#siteA,2,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,A,0.010629,0.994686,en,682
SUP-112|en|latin#224#siteA#k3,SUP-112|en|latin#224#siteA,3,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,A,0.009899,0.995051,en,646
SUP-112|en|latin#224#siteA#k4,SUP-112|en|latin#224#siteA,4,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,A,0.011205,0.994398,en,645
SUP-112|en|latin#224#siteB#k0,SUP-112|en|latin#224#siteB,0,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,B,0.009499,0.995251,en,658
SUP-112|en|latin#224#siteB#k1,SUP-112|en|latin#224#siteB,1,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,B,0.008199,0.995901,en,699
SUP-112|en|latin#224#siteB#k2,SUP-112|en|latin#224#siteB,2,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,B,0.009036,0.995482,en,660
SUP-112|en|latin#224#siteB#k3,SUP-112|en|latin#224#siteB,3,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,B,0.010049,0.994975,en,675
SUP-112|en|latin#224#siteB#k4,SUP-112|en|latin#224#siteB,4,SUP-112|en|latin#224,SUP-112,Q4,freedom,en,latin,baseline,B,0.009578,0.995211,en,674
SUP-113|zh|hanzi#225#siteA#k0,SUP-113|zh|hanzi#225#siteA,0,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,A,0.007478,0.996261,en,563
SUP-113|zh|hanzi#225#siteA#k1,SUP-113|zh|hanzi#225#siteA,1,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,A,0.008515,0.995743,en,569
SUP-113|zh|hanzi#225#siteA#k2,SUP-113|zh|hanzi#225#siteA,2,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,A,0.008001,0.996,en,565
SUP-113|zh|hanzi#225#siteA#k3,SUP-113|zh|hanzi#225#siteA,3,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,A,0.008594,0.995703,en,592
SUP-113|zh|hanzi#225#siteA#k4,SUP-113|zh|hanzi#225#siteA,4,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,A,0.008383,0.995808,en,571
SUP-113|zh|hanzi#225#siteB#k0,SUP-113|zh|hanzi#225#siteB,0,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,B,0.01646,0.991771,en,574
SUP-113|zh|hanzi#225#siteB#k1,SUP-113|zh|hanzi#225#siteB,1,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,B,0.016314,0.991843,en,655
SUP-113|zh|hanzi#225#siteB#k2,SUP-113|zh|hanzi#225#siteB,2,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,B,0.015037,0.992482,en,591
SUP-113|zh|hanzi#225#siteB#k3,SUP-113|zh|hanzi#225#siteB,3,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,B,0.0157,0.99215,en,617
SUP-113|zh|hanzi#225#siteB#k4,SUP-113|zh|hanzi#225#siteB,4,SUP-113|zh|hanzi#225,SUP-113,Q1,democracy,zh,hanzi,baseline,B,0.016305,0.991848,en,637
SUP-113|en|latin#226#siteA#k0,SUP-113|en|latin#226#siteA,0,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,A,0.007568,0.996216,en,731
SUP-113|en|latin#226#siteA#k1,SUP-113|en|latin#226#siteA,1,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,A,0.00727,0.996365,en,752
SUP-113|en|latin#226#siteA#k2,SUP-113|en|latin#226#siteA,2,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,A,0.007336,0.996332,en,720
SUP-113|en|latin#226#siteA#k3,SUP-113|en|latin#226#siteA,3,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,A,0.007458,0.996271,en,680
SUP-113|en|latin#226#siteA#k4,SUP-113|en|latin#226#siteA,4,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,A,0.007379,0.99631,en,738
SUP-113|en|latin#226#siteB#k0,SUP-113|en|latin#226#siteB,0,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,B,0.019017,0.990492,en,703
SUP-113|en|latin#226#siteB#k1,SUP-113|en|latin#226#siteB,1,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,B,0.016926,0.991537,en,712
SUP-113|en|latin#226#siteB#k2,SUP-113|en|latin#226#siteB,2,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,B,0.02007,0.989965,en,691
SUP-113|en|latin#226#siteB#k3,SUP-113|en|latin#226#siteB,3,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,B,0.016703,0.991649,en,697
SUP-113|en|latin#226#siteB#k4,SUP-113|en|latin#226#siteB,4,SUP-113|en|latin#226,SUP-113,Q1,democracy,en,latin,baseline,B,0.019817,0.990092,en,711
SUP-114|zh|hanzi#227#siteA#k0,SUP-114|zh|hanzi#227#siteA,0,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,A,0.010294,0.994853,en,603
SUP-114|zh|hanzi#227#siteA#k1,SUP-114|zh|hanzi#227#siteA,1,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,A,0.010149,0.994926,en,582
SUP-114|zh|hanzi#227#siteA#k2,SUP-114|zh|hanzi#227#siteA,2,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,A,0.011093,0.994454,en,576
SUP-114|zh|hanzi#227#siteA#k3,SUP-114|zh|hanzi#227#siteA,3,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,A,0.009807,0.995096,en,601
SUP-114|zh|hanzi#227#siteA#k4,SUP-114|zh|hanzi#227#siteA,4,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,A,0.009526,0.995237,en,579
SUP-114|zh|hanzi#227#siteB#k0,SUP-114|zh|hanzi#227#siteB,0,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,B,0.007894,0.996053,en,589
SUP-114|zh|hanzi#227#siteB#k1,SUP-114|zh|hanzi#227#siteB,1,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,B,0.005923,0.997039,en,585
SUP-114|zh|hanzi#227#siteB#k2,SUP-114|zh|hanzi#227#siteB,2,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,B,0.007669,0.996165,en,552
SUP-114|zh|hanzi#227#siteB#k3,SUP-114|zh|hanzi#227#siteB,3,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,B,0.005867,0.997067,mixed,529
SUP-114|zh|hanzi#227#siteB#k4,SUP-114|zh|hanzi#227#siteB,4,SUP-114|zh|hanzi#227,SUP-114,Q2,democracy,zh,hanzi,baseline,B,0.00644,0.99678,en,548
SUP-114|en|latin#228#siteA#k0,SUP-114|en|latin#228#siteA,0,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,A,0.007216,0.996392,en,688
SUP-114|en|latin#228#siteA#k1,SUP-114|en|latin#228#siteA,1,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,A,0.007249,0.996375,en,666
SUP-114|en|latin#228#siteA#k2,SUP-114|en|latin#228#siteA,2,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,A,0.006984,0.996509,en,678
SUP-114|en|latin#228#siteA#k3,SUP-114|en|latin#228#siteA,3,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,A,0.008145,0.995928,en,681
SUP-114|en|latin#228#siteA#k4,SUP-114|en|latin#228#siteA,4,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,A,0.006888,0.996556,en,686
SUP-114|en|latin#228#siteB#k0,SUP-114|en|latin#228#siteB,0,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,B,0.007143,0.996428,en,636
SUP-114|en|latin#228#siteB#k1,SUP-114|en|latin#228#siteB,1,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,B,0.007968,0.996016,en,688
SUP-114|en|latin#228#siteB#k2,SUP-114|en|latin#228#siteB,2,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,B,0.007203,0.996398,en,669
SUP-114|en|latin#228#siteB#k3,SUP-114|en|latin#228#siteB,3,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,B,0.007291,0.996355,en,664
SUP-114|en|latin#228#siteB#k4,SUP-114|en|latin#228#siteB,4,SUP-114|en|latin#228,SUP-114,Q2,democracy,en,latin,baseline,B,0.006769,0.996616,en,663
SUP-115|zh|hanzi#229#siteA#k0,SUP-115|zh|hanzi#229#siteA,0,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,A,0.006443,0.996779,en,565
SUP-115|zh|hanzi#229#siteA#k1,SUP-115|zh|hanzi#229#siteA,1,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,A,0.006527,0.996737,en,592
SUP-115|zh|hanzi#229#siteA#k2,SUP-115|zh|hanzi#229#siteA,2,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,A,0.007121,0.99644,en,550
SUP-115|zh|hanzi#229#siteA#k3,SUP-115|zh|hanzi#229#siteA,3,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,A,0.006945,0.996528,en,631
SUP-115|zh|hanzi#229#siteA#k4,SUP-115|zh|hanzi#229#siteA,4,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,A,0.006898,0.996551,en,552
SUP-115|zh|hanzi#229#siteB#k0,SUP-115|zh|hanzi#229#siteB,0,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,B,0.010681,0.99466,en,548
SUP-115|zh|hanzi#229#siteB#k1,SUP-115|zh|hanzi#229#siteB,1,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,B,0.011148,0.994426,en,552
SUP-115|zh|hanzi#229#siteB#k2,SUP-115|zh|hanzi#229#siteB,2,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,B,0.010935,0.994532,en,546
SUP-115|zh|hanzi#229#siteB#k3,SUP-115|zh|hanzi#229#siteB,3,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,B,0.011424,0.994288,en,555
SUP-115|zh|hanzi#229#siteB#k4,SUP-115|zh|hanzi#229#siteB,4,SUP-115|zh|hanzi#229,SUP-115,Q3,democracy,zh,hanzi,baseline,B,0.01194,0.99403,en,546
SUP-115|en|latin#230#siteA#k0,SUP-115|en|latin#230#siteA,0,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,A,0.005883,0.997059,en,658
SUP-115|en|latin#230#siteA#k1,SUP-115|en|latin#230#siteA,1,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,A,0.005786,0.997107,en,731
SUP-115|en|latin#230#siteA#k2,SUP-115|en|latin#230#siteA,2,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,A,0.005586,0.997207,en,674
SUP-115|en|latin#230#siteA#k3,SUP-115|en|latin#230#siteA,3,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,A,0.005811,0.997095,en,712
SUP-115|en|latin#230#siteA#k4,SUP-115|en|latin#230#siteA,4,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,A,0.005784,0.997108,en,706
SUP-115|en|latin#230#siteB#k0,SUP-115|en|latin#230#siteB,0,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,B,0.006682,0.99666,en,688
SUP-115|en|latin#230#siteB#k1,SUP-115|en|latin#230#siteB,1,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,B,0.006877,0.996562,en,675
SUP-115|en|latin#230#siteB#k2,SUP-115|en|latin#230#siteB,2,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,B,0.00721,0.996395,en,683
SUP-115|en|latin#230#siteB#k3,SUP-115|en|latin#230#siteB,3,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,B,0.007303,0.996349,en,694
SUP-115|en|latin#230#siteB#k4,SUP-115|en|latin#230#siteB,4,SUP-115|en|latin#230,SUP-115,Q3,democracy,en,latin,baseline,B,0.007599,0.996201,en,662
SUP-116|zh|hanzi#231#siteA#k0,SUP-116|zh|hanzi#231#siteA,0,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,A,0.008902,0.99555,en,552
SUP-116|zh|hanzi#231#siteA#k1,SUP-116|zh|hanzi#231#siteA,1,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,A,0.009496,0.995252,en,604
SUP-116|zh|hanzi#231#siteA#k2,SUP-116|zh|hanzi#231#siteA,2,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,A,0.009742,0.995129,en,594
SUP-116|zh|hanzi#231#siteA#k3,SUP-116|zh|hanzi#231#siteA,3,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,A,0.009553,0.995224,en,553
SUP-116|zh|hanzi#231#siteA#k4,SUP-116|zh|hanzi#231#siteA,4,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,A,0.010165,0.994918,en,598
SUP-116|zh|hanzi#231#siteB#k0,SUP-116|zh|hanzi#231#siteB,0,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,B,0.010304,0.994848,en,573
SUP-116|zh|hanzi#231#siteB#k1,SUP-116|zh|hanzi#231#siteB,1,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,B,0.011142,0.994429,en,620
SUP-116|zh|hanzi#231#siteB#k2,SUP-116|zh|hanzi#231#siteB,2,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,B,0.009969,0.995016,en,553
SUP-116|zh|hanzi#231#siteB#k3,SUP-116|zh|hanzi#231#siteB,3,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,B,0.011251,0.994374,en,563
SUP-116|zh|hanzi#231#siteB#k4,SUP-116|zh|hanzi#231#siteB,4,SUP-116|zh|hanzi#231,SUP-116,Q4,democracy,zh,hanzi,baseline,B,0.010071,0.994964,en,563
SUP-116|en|latin#232#siteA#k0,SUP-116|en|latin#232#siteA,0,SUP-116|en|latin#232,SUP-116,Q4,democracy,en,latin,baseline,A,0.008228,0.995886,en,685
SUP-116|en|latin#232#siteA#k1,SUP-116|en|latin#232#siteA,1,SUP-116|en|latin#232,SUP-116,Q4,democracy,en,latin,baseline,A,0.00914,0.99543,en,741
